CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Monthly_Tenure_Ratio,Phone_Internet_Both,TotalCharges_Age_Ratio,Uses_Streaming
2451,22.0,0,61,0,1,1,2,0,59.41,3627.82,0,0,0,0,0.9582258064516128,0,157.7313043478261,0
1712,25.0,1,66,0,1,0,1,0,54.86,3619.1,1,0,1,0,0.8188059701492537,0,139.19615384615383,1
1126,31.0,0,9,1,1,1,1,1,24.05,217.48,0,1,1,0,2.4050000000000002,1,6.79625,1
253,18.0,0,4,1,1,0,0,1,51.78,199.35,0,1,0,0,10.356,1,10.492105263157894,1
3462,50.0,0,71,0,1,0,1,2,111.47,2132.26,1,1,1,0,1.5481944444444444,0,41.80901960784314,1
1036,30.0,1,20,0,1,1,0,2,85.11,1707.48,0,0,1,1,4.0528571428571425,0,55.08,0
2282,60.0,1,20,1,1,0,2,1,85.33,1706.7,0,0,0,1,4.0633333333333335,1,27.978688524590165,0
1685,18.0,1,3,0,1,1,2,2,54.11,156.36,1,0,0,1,13.5275,0,8.229473684210527,1
2805,55.0,0,35,1,1,0,0,3,99.37,3473.47,0,1,1,1,2.760277777777778,1,62.02625,1
2417,62.0,0,19,1,0,0,2,0,85.71,1621.08,0,1,1,1,4.2855,0,25.73142857142857,1
2176,32.0,1,57,1,0,1,0,2,34.34,1963.03,0,0,0,1,0.5920689655172414,0,59.485757575757575,0
227,55.0,1,56,1,0,0,1,3,32.4,1812.19,1,0,1,1,0.5684210526315789,0,32.36053571428572,1
408,51.0,0,9,0,0,1,0,2,79.06,708.88,0,0,1,0,7.906000000000001,0,13.632307692307693,0
621,31.0,1,66,0,1,0,0,3,96.49,6379.34,1,0,1,0,1.4401492537313432,0,199.354375,1
3328,51.0,1,2,1,0,0,0,3,43.96,87.3,1,0,0,1,14.653333333333334,0,1.6788461538461539,1
3653,48.0,1,16,0,1,0,0,2,30.7,488.22,1,1,1,0,1.8058823529411765,0,9.963673469387755,1
2396,40.0,0,2,1,0,1,0,2,89.17,174.63,1,1,0,0,29.723333333333333,0,4.259268292682926,1
3410,56.0,1,55,1,1,1,1,2,118.12,6496.42,1,0,0,0,2.1092857142857144,1,113.97228070175439,1
2623,34.0,0,9,0,1,1,0,1,66.02,576.63,0,0,0,1,6.601999999999999,0,16.475142857142856,0
3488,38.0,0,38,0,1,0,0,2,95.49,3619.2,0,1,0,0,2.4484615384615385,0,92.8,1
2287,45.0,0,66,1,0,0,0,0,23.25,1527.51,0,1,0,1,0.34701492537313433,0,33.206739130434784,1
1452,44.0,0,43,1,0,1,0,0,43.94,1896.1,1,1,1,0,0.9986363636363635,0,42.135555555555555,1
3208,58.0,1,57,0,1,1,0,2,56.49,3214.68,1,0,1,1,0.9739655172413794,0,54.48610169491525,1
381,69.0,0,1,0,0,0,1,2,20.2,16.85,1,0,0,1,10.1,0,0.24071428571428574,1
1908,38.0,1,23,1,0,0,2,1,114.88,2639.26,0,1,1,1,4.786666666666666,0,67.67333333333333,1
1847,45.0,1,31,1,1,1,1,3,24.75,763.72,0,1,1,0,0.7734375,1,16.602608695652176,1
859,68.0,0,12,1,1,0,0,3,69.59,1330.66,1,1,1,1,5.353076923076923,1,19.284927536231883,1
2148,66.0,0,36,1,0,1,1,1,94.09,3388.32,1,1,0,1,2.542972972972973,0,50.571940298507464,1
1105,39.0,1,26,1,1,1,0,3,110.87,2887.3,1,1,1,1,4.106296296296296,1,72.1825,1
326,25.0,0,17,1,1,0,2,0,36.52,628.21,1,1,0,0,2.028888888888889,1,24.161923076923078,1
1247,66.0,1,18,0,1,0,0,0,39.61,723.49,0,1,1,0,2.084736842105263,0,10.798358208955223,1
1217,69.0,0,68,1,1,0,0,3,33.73,2293.39,0,1,1,0,0.4888405797101449,1,32.76271428571428,1
2087,27.0,1,31,1,1,1,2,1,71.65,2203.41,0,1,0,0,2.2390625,1,78.69321428571428,1
538,69.0,0,60,0,1,1,0,2,85.45,5134.03,1,1,1,1,1.4008196721311477,0,73.34328571428571,1
772,44.0,0,10,0,0,1,0,1,63.9,646.74,1,0,0,1,5.809090909090909,0,14.372,1
36,25.0,1,52,1,0,0,2,1,76.64,3976.14,1,0,0,1,1.4460377358490566,0,152.92846153846153,1
2859,49.0,0,62,1,1,0,0,2,83.86,5195.8,0,1,0,0,1.3311111111111111,1,103.916,1
2750,67.0,1,60,1,1,0,1,0,45.49,2725.65,0,0,0,0,0.7457377049180328,1,40.08308823529412,0
1621,48.0,0,10,0,1,1,2,2,90.64,904.03,0,0,0,0,8.24,0,18.449591836734694,0
1850,43.0,1,60,1,0,0,1,2,43.96,2639.44,1,1,0,0,0.7206557377049181,0,59.98727272727273,1
2096,50.0,1,39,0,1,0,2,1,84.07,3289.69,0,0,0,0,2.10175,0,64.50372549019608,0
759,40.0,0,69,1,0,1,1,2,102.65,7075.26,1,1,1,1,1.4664285714285714,0,172.56731707317073,1
3369,46.0,1,67,1,1,1,0,2,96.86,6499.8,0,1,1,1,1.4244117647058823,1,138.2936170212766,1
1291,46.0,0,47,1,1,1,0,0,49.93,2333.69,1,1,0,0,1.0402083333333334,1,49.65297872340425,1
2139,20.0,1,64,1,0,0,0,1,113.26,7248.2,0,0,0,0,1.7424615384615385,0,345.15238095238095,0
2057,40.0,1,50,1,0,1,0,2,33.19,1653.42,0,1,1,1,0.6507843137254902,0,40.32731707317073,1
1960,49.0,0,17,1,1,1,1,3,99.61,1678.81,1,1,0,0,5.533888888888889,1,33.5762,1
391,33.0,0,59,1,0,1,0,2,49.54,2931.94,0,1,1,0,0.8256666666666667,0,86.2335294117647,1
476,56.0,1,65,1,1,0,0,1,76.34,4970.25,0,0,0,1,1.1566666666666667,1,87.19736842105263,0
1869,37.0,0,20,0,1,1,0,2,66.77,1340.15,0,1,0,1,3.1795238095238094,0,35.267105263157895,1
373,29.0,1,3,0,1,1,2,1,21.98,76.26,0,1,1,0,5.495,0,2.5420000000000003,1
3582,48.0,1,55,0,1,0,0,2,77.01,4218.73,1,1,0,1,1.3751785714285716,0,86.09653061224489,1
2149,44.0,0,17,1,1,1,0,3,43.87,728.38,0,0,1,1,2.437222222222222,1,16.186222222222224,0
1322,42.0,1,51,1,1,1,1,0,110.76,5647.44,0,1,0,1,2.13,1,131.33581395348835,1
371,23.0,1,19,1,1,0,2,2,117.71,2233.84,1,0,0,0,5.8854999999999995,1,93.07666666666667,1
1563,54.0,1,66,0,0,0,1,1,113.98,2132.26,0,1,0,0,1.7011940298507464,0,38.76836363636364,1
3552,51.0,1,22,1,1,0,2,0,70.72,1540.18,1,0,1,1,3.074782608695652,1,29.618846153846157,1
3543,23.0,1,26,1,0,0,2,0,83.43,2166.44,0,0,0,1,3.0900000000000003,0,90.26833333333333,0
2495,37.0,1,30,1,0,1,2,2,61.71,1879.77,0,0,1,1,1.9906451612903227,0,49.46763157894737,0
3192,62.0,0,18,1,1,1,2,1,36.45,644.94,1,0,1,0,1.918421052631579,1,10.237142857142858,1
3451,45.0,1,49,1,1,1,0,2,73.86,3610.42,1,0,1,0,1.4772,1,78.48739130434782,1
3681,40.0,0,2,1,1,1,0,2,104.94,206.23,0,1,0,1,34.98,1,5.029999999999999,1
542,41.0,1,21,1,1,1,0,2,63.11,1321.66,1,1,1,1,2.8686363636363637,1,31.46809523809524,1
3580,44.0,0,39,1,1,1,1,2,36.8,1428.9,1,1,0,1,0.9199999999999999,1,31.753333333333334,1
2599,58.0,0,58,1,1,0,2,3,111.32,6463.2,1,1,1,0,1.886779661016949,1,109.5457627118644,1
2321,64.0,1,60,0,0,0,1,2,33.22,1994.9,0,1,0,1,0.5445901639344262,0,30.69076923076923,1
2192,47.0,1,49,1,0,1,2,2,92.99,4560.98,0,1,0,0,1.8598,0,95.02041666666666,1
1096,44.0,1,21,0,0,1,0,3,40.7,844.19,0,0,1,1,1.85,0,18.759777777777778,0
2570,50.0,1,6,1,1,1,0,2,57.03,330.74,0,1,1,0,8.147142857142857,1,6.4850980392156865,1
3463,56.0,0,66,1,0,0,1,2,93.23,6153.31,0,0,0,0,1.3914925373134328,0,107.95280701754386,0
1269,23.0,0,64,1,1,1,0,0,31.57,2025.94,1,1,1,1,0.4856923076923077,1,84.41416666666667,1
1943,44.0,1,26,0,0,1,2,3,90.52,2348.24,1,0,1,0,3.3525925925925923,0,52.1831111111111,1
3612,36.0,0,37,0,0,1,1,2,119.83,4422.09,0,1,0,1,3.153421052631579,0,119.51594594594594,1
2552,28.0,0,43,1,1,1,0,2,112.28,4831.6,1,0,1,1,2.5518181818181818,1,166.60689655172416,1
1332,35.0,1,31,0,0,0,2,2,49.1,1525.37,1,0,0,1,1.534375,0,42.37138888888889,1
3495,28.0,0,53,1,1,1,0,0,105.96,5623.44,0,1,1,1,1.962222222222222,1,193.91172413793103,1
2865,33.0,0,11,1,1,1,0,1,103.03,1133.09,0,0,1,1,8.585833333333333,1,33.32617647058823,0
1056,23.0,1,29,1,1,1,0,1,87.18,2548.24,1,1,0,1,2.906,1,106.17666666666666,1
2325,21.0,0,60,1,0,1,0,2,46.41,2776.38,0,0,1,0,0.7608196721311475,0,126.19909090909091,0
3448,43.0,1,43,1,1,0,0,2,21.03,911.37,1,0,1,0,0.47795454545454547,1,20.712954545454547,1
3027,40.0,0,36,1,1,1,0,2,64.46,2310.24,1,1,1,0,1.742162162162162,1,56.34731707317073,1
310,51.0,1,39,0,0,1,0,1,78.88,3074.65,0,1,1,1,1.972,0,59.127884615384616,1
2819,38.0,0,43,1,1,1,0,2,71.54,3080.6,0,1,0,0,1.625909090909091,1,78.98974358974358,1
1728,61.0,1,51,0,1,0,2,0,49.86,2554.35,0,1,0,0,0.9588461538461538,0,41.19919354838709,1
3567,37.0,1,28,1,1,1,0,2,29.98,825.59,0,1,1,1,1.033793103448276,1,21.72605263157895,1
3441,37.0,0,6,1,1,0,0,3,53.8,318.13,0,1,0,1,7.685714285714285,1,8.371842105263157,1
124,42.0,0,22,1,0,0,0,3,92.11,2034.36,1,1,0,1,4.004782608695652,0,47.310697674418606,1
1390,42.0,1,40,0,1,1,0,0,63.91,2566.07,0,1,0,0,1.5587804878048779,0,59.67604651162791,1
1015,68.0,1,11,1,0,0,0,2,105.45,1168.06,1,0,0,0,8.7875,0,16.928405797101448,1
195,44.0,0,58,0,0,1,2,1,62.37,3610.48,1,0,0,0,1.0571186440677967,0,80.2328888888889,1
2684,31.0,0,12,1,0,1,1,2,107.39,1286.02,0,0,0,0,8.260769230769231,0,40.188125,0
1310,20.0,0,16,1,1,0,1,0,75.4,1220.0,0,0,0,0,4.435294117647059,1,58.095238095238095,0
1146,64.0,1,47,1,0,1,1,2,96.8,4549.08,1,1,0,0,2.0166666666666666,0,69.98584615384615,1
2330,49.0,0,39,1,0,1,0,2,35.58,1375.38,1,1,1,1,0.8895,0,27.507600000000004,1
1532,25.0,1,24,1,1,1,0,2,85.19,2035.8,1,1,0,0,3.4076,1,78.3,1
970,59.0,1,17,1,0,1,2,1,113.6,1932.65,0,0,1,1,6.311111111111111,0,32.21083333333333,0
272,66.0,0,29,0,1,1,0,0,65.87,1886.57,0,0,0,0,2.195666666666667,0,28.15776119402985,0
2910,44.0,1,11,1,0,1,1,2,111.32,1223.27,1,1,0,0,9.276666666666666,0,27.183777777777777,1
3149,18.0,0,18,1,0,0,0,1,113.54,2066.0,1,0,1,1,5.975789473684211,0,108.73684210526316,1
387,62.0,0,21,0,1,1,0,0,75.29,1568.78,1,1,0,0,3.4222727272727274,0,24.90126984126984,1
620,65.0,0,71,1,1,0,2,1,100.65,7135.27,1,1,0,0,1.3979166666666667,1,108.11015151515153,1
52,33.0,1,11,0,1,1,0,0,64.52,722.65,0,0,1,1,5.376666666666666,0,21.254411764705882,0
1755,58.0,0,24,0,0,0,0,2,30.28,729.14,0,0,0,0,1.2112,0,12.358305084745762,0
3620,67.0,1,26,1,1,0,0,2,51.71,1358.1,0,0,1,0,1.9151851851851853,1,19.97205882352941,0
3132,28.0,1,54,1,1,1,0,0,80.58,4352.98,0,0,1,0,1.465090909090909,1,150.10275862068963,0
1513,26.0,0,26,1,1,1,2,0,103.73,2707.33,1,1,1,0,3.841851851851852,1,100.27148148148147,1
311,69.0,0,35,1,1,0,1,0,115.73,4038.52,1,0,0,0,3.2147222222222225,1,57.69314285714286,1
3204,31.0,1,3,1,1,1,0,2,113.59,352.67,1,1,0,0,28.3975,1,11.0209375,1
431,47.0,1,11,1,1,1,2,2,30.88,333.77,0,0,0,0,2.5733333333333333,1,6.953541666666666,0
2151,47.0,0,69,1,1,0,0,2,48.88,3381.74,1,0,1,0,0.6982857142857143,1,70.45291666666667,1
3121,62.0,0,38,0,1,0,1,1,31.83,1204.44,1,0,0,0,0.8161538461538461,0,19.11809523809524,1
3723,44.0,0,10,1,0,1,1,0,64.99,642.06,0,0,0,0,5.908181818181817,0,14.267999999999999,0
3642,28.0,1,24,1,1,1,0,2,29.26,713.89,1,1,1,0,1.1704,1,24.61689655172414,1
1474,36.0,0,53,1,1,1,1,1,35.02,1849.12,1,0,0,1,0.6485185185185186,1,49.976216216216216,1
789,29.0,0,53,1,1,0,2,2,52.73,2812.28,0,1,1,0,0.9764814814814814,1,93.74266666666668,1
2998,51.0,0,19,1,1,1,0,3,111.46,2100.31,0,0,1,1,5.5729999999999995,1,40.39057692307692,0
3150,69.0,1,46,0,1,1,2,1,70.36,3246.46,0,0,1,0,1.4970212765957447,0,46.378,0
1984,64.0,0,47,1,1,1,2,2,59.71,2813.85,1,0,1,1,1.2439583333333333,1,43.29,1
3123,28.0,1,28,1,1,0,0,0,69.53,1943.63,1,0,0,0,2.397586206896552,1,67.02172413793105,1
1695,66.0,0,52,0,0,0,2,3,67.23,3473.03,1,0,0,0,1.268490566037736,0,51.83626865671642,1
2794,38.0,1,1,1,1,0,1,2,42.27,46.23,1,1,0,1,21.135,1,1.1853846153846153,1
2136,43.0,0,21,0,1,1,2,2,112.3,2358.65,1,0,1,0,5.1045454545454545,0,53.60568181818182,1
2649,67.0,1,70,1,0,1,0,2,35.79,2495.73,1,1,0,1,0.5040845070422535,0,36.70191176470588,1
1385,39.0,1,30,0,0,0,0,2,86.74,2596.48,1,0,1,0,2.798064516129032,0,64.912,1
2414,24.0,1,46,1,1,0,0,3,61.01,2807.74,0,0,0,1,1.2980851063829786,1,112.30959999999999,0
3001,53.0,1,46,1,0,1,0,3,77.48,3541.81,1,1,0,1,1.6485106382978725,0,65.58907407407408,1
2720,49.0,0,18,0,1,1,0,2,57.57,1036.46,1,1,1,1,3.03,0,20.729200000000002,1
3710,35.0,0,27,1,0,1,0,0,67.0,1815.9,1,0,0,1,2.392857142857143,0,50.44166666666667,1
74,21.0,0,48,1,1,1,0,0,54.28,2599.33,1,1,1,0,1.1077551020408163,1,118.15136363636363,1
66,40.0,0,3,1,1,0,0,0,43.74,128.66,1,1,1,1,10.935,1,3.138048780487805,1
159,44.0,0,61,1,0,0,1,1,71.89,4387.65,0,1,0,0,1.159516129032258,0,97.50333333333333,1
1476,44.0,0,36,0,0,1,0,2,47.01,1686.48,1,0,1,0,1.2705405405405406,0,37.477333333333334,1
89,25.0,1,47,1,1,1,1,1,61.48,2892.96,1,1,0,1,1.2808333333333333,1,111.26769230769231,1
2965,49.0,0,37,0,0,0,0,2,26.89,990.24,1,1,0,1,0.7076315789473684,0,19.8048,1
834,35.0,0,12,0,1,0,0,0,35.31,453.74,0,1,0,0,2.7161538461538464,0,12.60388888888889,1
24,54.0,0,53,1,1,1,1,2,116.82,6194.18,1,0,1,0,2.163333333333333,1,112.62145454545455,1
2261,51.0,0,64,1,1,0,2,2,105.47,6746.01,0,1,0,1,1.6226153846153846,1,129.73096153846154,1
1228,33.0,0,63,0,1,0,1,2,31.16,1950.59,0,0,0,0,0.486875,0,57.370294117647056,0
2171,58.0,1,38,0,1,1,0,2,112.37,4277.07,1,0,1,0,2.8812820512820516,0,72.49271186440677,1
2068,28.0,0,28,1,1,1,1,0,81.02,2259.54,1,1,0,1,2.7937931034482757,1,77.9151724137931,1
503,62.0,0,26,0,1,1,0,2,109.32,2839.97,1,0,1,1,4.0488888888888885,0,45.07888888888888,1
1140,32.0,0,69,1,0,1,0,1,115.08,2132.26,1,1,0,1,1.644,0,64.6139393939394,1
1172,35.0,1,51,1,1,1,0,2,82.11,4162.47,1,0,0,0,1.5790384615384616,1,115.62416666666667,1
976,31.0,0,57,0,1,0,0,3,103.04,5900.71,0,1,1,1,1.7765517241379312,0,184.3971875,1
1747,31.0,1,17,1,0,1,0,1,47.78,820.12,0,1,0,1,2.6544444444444446,0,25.62875,1
930,59.0,0,42,0,1,1,0,3,66.61,2800.45,0,0,0,1,1.5490697674418605,0,46.674166666666665,0
1619,44.0,1,20,1,1,0,0,0,103.52,2069.98,1,0,1,1,4.929523809523809,1,45.99955555555555,1
1739,35.0,1,31,1,0,1,0,2,84.45,2616.66,1,0,1,0,2.6390625,0,72.685,1
3715,47.0,0,58,1,0,1,0,3,56.86,3290.41,1,1,1,0,0.963728813559322,0,68.55020833333333,1
809,47.0,1,15,1,0,1,2,3,48.99,724.59,1,1,0,0,3.061875,0,15.095625,1
1801,45.0,1,34,1,0,1,0,2,38.05,1288.81,0,0,1,0,1.087142857142857,0,28.01760869565217,0
3654,39.0,1,48,1,0,0,0,2,90.63,4352.02,1,0,0,1,1.8495918367346937,0,108.80050000000001,1
2130,53.0,0,21,0,0,1,0,2,109.72,2312.44,0,0,1,1,4.987272727272727,0,42.82296296296296,0
2164,54.0,1,54,0,1,0,1,2,35.18,1916.49,0,0,0,1,0.6396363636363637,0,34.84527272727273,0
445,55.0,0,21,1,1,1,0,2,65.59,1395.08,1,0,0,0,2.9813636363636364,1,24.912142857142857,1
937,55.0,0,25,0,0,1,2,1,37.49,936.6,1,1,1,0,1.441923076923077,0,16.725,1
1342,38.0,1,71,1,0,1,2,3,59.91,4255.49,1,1,1,1,0.8320833333333333,0,109.1151282051282,1
796,19.0,0,12,1,1,0,0,0,68.15,817.31,1,0,0,0,5.242307692307692,1,40.8655,1
833,56.0,0,33,1,1,1,0,2,87.48,2879.92,1,1,1,1,2.5729411764705885,1,50.524912280701756,1
3119,30.0,0,48,1,0,1,1,2,78.66,3778.08,1,1,1,0,1.6053061224489795,0,121.87354838709678,1
2370,41.0,0,10,1,1,0,0,3,72.8,716.77,1,0,0,0,6.618181818181818,1,17.065952380952382,1
1469,36.0,1,4,1,1,0,0,3,115.14,456.55,1,0,0,0,23.028,1,12.33918918918919,1
2386,36.0,0,64,1,1,1,1,2,46.24,2978.69,1,0,0,1,0.7113846153846154,1,80.50513513513513,1
3275,24.0,0,9,0,1,1,0,0,108.93,980.19,1,1,0,0,10.893,0,39.2076,1
2088,52.0,1,45,0,1,0,2,2,107.93,4848.71,0,0,1,1,2.346304347826087,0,91.48509433962265,0
3269,43.0,0,42,1,1,1,0,3,69.59,4962.61,0,1,0,1,1.618372093023256,1,112.7865909090909,1
449,42.0,0,63,1,1,1,0,0,69.59,5371.16,0,1,0,1,1.08734375,1,124.9106976744186,1
1717,67.0,0,69,1,1,0,0,1,34.95,2391.17,1,0,0,1,0.49928571428571433,1,35.16426470588235,1
3431,54.0,1,14,0,1,0,2,1,100.31,1396.22,0,0,1,1,6.687333333333333,0,25.385818181818184,0
666,35.0,0,59,1,1,1,0,2,55.76,3294.85,0,0,1,0,0.9293333333333333,1,91.52361111111111,0
1021,52.0,0,45,0,1,1,0,1,107.08,4814.41,0,0,1,1,2.3278260869565215,0,90.83792452830188,0
1630,46.0,1,6,0,0,0,1,2,90.71,539.21,0,1,0,0,12.958571428571428,0,11.472553191489363,1
1417,24.0,1,53,1,1,1,0,2,23.7,1242.67,1,1,1,0,0.4388888888888889,1,49.7068,1
2735,55.0,0,69,0,0,1,2,2,61.05,4215.83,0,0,0,1,0.8721428571428571,0,75.28267857142858,0
3381,22.0,0,34,0,1,1,0,2,52.86,1812.67,0,0,0,1,1.5102857142857142,0,78.81173913043479,0
2025,22.0,0,53,1,1,0,0,0,72.38,3826.31,0,0,1,0,1.3403703703703702,1,166.3613043478261,0
1333,25.0,1,27,0,1,0,0,0,102.26,2753.38,1,0,0,1,3.652142857142857,0,105.89923076923077,1
2318,38.0,1,12,0,0,0,0,1,41.03,488.16,1,0,0,1,3.1561538461538463,0,12.516923076923078,1
518,18.0,0,24,1,0,1,0,2,47.96,1156.13,1,0,0,0,1.9184,0,60.84894736842106,1
3213,64.0,1,25,0,1,0,0,0,45.74,1153.22,0,1,0,1,1.7592307692307694,0,17.741846153846154,1
312,30.0,1,43,0,1,0,0,1,30.09,1309.77,1,1,0,1,0.6838636363636363,0,42.25064516129032,1
1982,42.0,0,52,0,0,0,2,2,65.2,3391.21,1,0,0,0,1.230188679245283,0,78.8653488372093,1
1399,37.0,0,23,0,1,0,0,2,83.65,1919.14,0,0,0,0,3.485416666666667,0,50.503684210526316,0
2919,29.0,0,18,1,1,1,1,2,38.46,696.5,1,0,1,0,2.0242105263157897,1,23.216666666666665,1
1826,36.0,0,58,1,1,0,1,2,34.54,1992.86,0,1,1,1,0.5854237288135593,1,53.86108108108108,1
3557,51.0,0,13,1,1,0,1,3,78.69,1038.41,0,0,0,1,5.6207142857142856,1,19.96942307692308,0
3131,67.0,0,58,0,1,0,0,2,61.02,3553.92,0,0,1,0,1.0342372881355932,0,52.26352941176471,0
1463,32.0,1,28,0,1,1,1,1,67.67,1892.63,1,0,1,1,2.333448275862069,0,57.35242424242425,1
3194,34.0,0,47,1,1,1,0,0,96.04,4519.37,0,0,0,0,2.0008333333333335,1,129.12485714285714,0
1879,47.0,0,8,1,0,0,0,2,114.61,897.91,1,0,0,0,12.734444444444444,0,18.706458333333334,1
1012,54.0,1,44,1,1,0,2,3,24.6,1078.7,1,0,0,0,0.5466666666666667,1,19.612727272727273,1
455,25.0,0,55,0,0,1,2,2,68.76,3794.46,0,0,1,0,1.227857142857143,0,145.94076923076923,0
1928,39.0,0,62,0,1,1,1,2,29.58,1814.34,1,1,1,1,0.4695238095238095,0,45.3585,1
2274,44.0,0,64,0,0,1,1,2,108.29,6923.35,0,1,0,0,1.6660000000000001,0,153.85222222222222,1
591,24.0,1,58,0,0,1,0,1,108.53,6294.01,0,1,1,0,1.8394915254237287,0,251.7604,1
1589,30.0,0,56,1,1,1,2,1,31.94,1781.16,1,0,1,0,0.5603508771929825,1,57.45677419354839,1
516,36.0,1,21,0,1,1,0,2,84.65,1767.92,1,0,0,0,3.847727272727273,0,47.781621621621625,1
2329,59.0,0,13,1,1,0,0,3,43.99,582.1,0,1,1,0,3.1421428571428573,1,9.701666666666666,1
704,54.0,1,70,0,1,0,0,2,27.09,1888.22,0,0,0,1,0.3815492957746479,0,34.331272727272726,0
2092,50.0,1,2,0,1,1,0,0,98.19,193.86,0,0,1,0,32.73,0,3.8011764705882354,0
1709,68.0,1,6,1,1,1,0,1,65.28,374.86,0,0,1,0,9.325714285714286,1,5.432753623188406,0
811,18.0,1,39,0,1,0,0,3,72.21,2829.81,1,0,0,1,1.8052499999999998,0,148.93736842105264,1
1675,52.0,0,50,1,0,0,2,1,95.95,4811.37,0,1,0,0,1.8813725490196078,0,90.78056603773585,1
3069,39.0,0,33,1,0,1,2,0,25.68,830.6,1,0,0,0,0.7552941176470588,0,20.765,1
3493,38.0,1,12,1,1,0,0,2,28.94,361.44,1,0,1,0,2.226153846153846,1,9.267692307692307,1
3324,25.0,1,1,0,0,0,0,2,23.49,28.19,1,1,0,0,11.745,0,1.0842307692307693,1
233,27.0,0,13,1,1,1,0,2,44.42,580.38,1,1,0,1,3.172857142857143,1,20.727857142857143,1
1929,39.0,0,52,1,1,1,0,3,115.88,6044.52,0,0,1,0,2.1864150943396226,1,151.113,0
3113,22.0,0,17,0,1,0,0,1,100.42,1706.84,0,0,0,0,5.578888888888889,0,74.21043478260869,0
633,31.0,0,30,0,1,1,0,2,79.82,2387.25,0,1,0,0,2.5748387096774192,0,74.6015625,1
2699,19.0,0,5,0,1,0,1,2,31.32,167.4,0,0,1,1,5.22,0,8.370000000000001,0
3609,32.0,0,57,1,1,1,0,0,78.16,4452.13,0,1,0,1,1.3475862068965516,1,134.9130303030303,1
1874,35.0,1,53,1,1,1,0,3,44.2,2355.87,1,1,1,0,0.8185185185185185,1,65.44083333333333,1
319,23.0,1,42,1,1,1,0,0,46.69,1974.45,1,1,0,0,1.085813953488372,1,82.26875,1
1426,62.0,0,25,0,1,1,0,2,41.41,1036.48,1,1,0,1,1.5926923076923076,0,16.45206349206349,1
225,25.0,0,53,1,1,1,0,0,77.33,4107.57,1,0,1,0,1.432037037037037,1,157.98346153846154,1
3747,22.0,1,54,1,1,1,0,2,113.85,6144.25,1,1,0,0,2.07,1,267.14130434782606,1
2761,68.0,1,26,1,1,0,2,3,102.19,2654.62,0,0,0,0,3.7848148148148146,1,38.4727536231884,0
2960,22.0,1,65,1,1,1,0,3,31.55,2059.24,0,0,0,1,0.478030303030303,1,89.53217391304347,0
2816,19.0,0,50,0,0,0,0,3,84.33,4225.05,1,0,0,0,1.653529411764706,0,211.2525,1
579,53.0,0,13,1,0,0,1,3,70.46,913.45,1,0,1,1,5.032857142857142,0,16.91574074074074,1
475,56.0,0,37,1,1,1,0,1,69.59,2031.36,1,0,1,0,1.8313157894736842,1,35.63789473684211,1
545,49.0,1,13,1,1,1,0,2,101.05,1312.02,0,1,0,0,7.2178571428571425,1,26.2404,1
737,36.0,0,27,1,1,0,0,0,87.17,2339.26,0,1,0,1,3.1132142857142857,1,63.223243243243246,1
113,21.0,1,48,1,1,1,2,3,65.32,3134.4,0,1,1,0,1.3330612244897957,1,142.47272727272727,1
283,69.0,0,23,1,0,1,2,3,62.88,1465.58,0,0,0,0,2.62,0,20.936857142857143,0
2472,26.0,0,45,1,1,0,2,2,44.15,1988.69,0,0,0,0,0.9597826086956521,1,73.65518518518519,0
1541,56.0,0,57,1,1,1,2,0,92.86,5287.25,1,0,0,0,1.6010344827586207,1,92.75877192982456,1
1901,67.0,1,46,1,1,1,0,2,111.99,5146.22,1,0,0,0,2.3827659574468085,1,75.67970588235295,1
783,34.0,0,3,0,1,0,2,2,48.08,156.44,0,1,1,1,12.02,0,4.469714285714286,1
1227,34.0,1,23,0,1,1,1,2,61.51,1411.04,0,1,0,0,2.5629166666666667,0,40.31542857142857,1
91,44.0,0,1,1,1,1,0,2,65.71,67.61,0,0,1,0,32.855,1,1.5024444444444445,0
913,60.0,0,27,1,0,1,0,0,82.07,2206.05,0,1,0,0,2.9310714285714283,0,36.16475409836066,1
1543,23.0,0,50,0,1,1,0,0,28.52,1423.1,0,0,0,1,0.5592156862745098,0,59.29583333333333,0
907,40.0,1,31,1,1,1,0,2,96.17,2977.23,1,0,0,0,3.0053125,1,72.61536585365853,1
3605,65.0,0,49,1,0,1,1,0,35.64,1746.29,1,1,1,1,0.7128,0,26.458939393939392,1
525,42.0,0,69,0,1,0,0,1,30.32,2101.14,0,0,0,1,0.43314285714285716,0,48.86372093023255,0
1042,69.0,0,50,1,0,1,0,0,24.48,1236.39,0,0,0,0,0.48,0,17.662714285714287,0
3430,28.0,1,11,0,1,0,0,2,101.96,1113.03,1,0,0,0,8.496666666666666,0,38.38034482758621,1
40,32.0,0,21,1,1,1,0,2,23.06,498.44,1,1,0,0,1.048181818181818,1,15.104242424242424,1
359,26.0,1,14,1,1,0,0,0,112.82,1574.33,0,0,0,0,7.521333333333333,1,58.30851851851852,0
1383,26.0,0,57,1,0,1,0,1,118.81,6769.29,0,0,0,0,2.048448275862069,0,250.71444444444444,0
2072,44.0,1,28,1,1,0,0,0,94.8,2634.35,1,1,1,1,3.268965517241379,1,58.54111111111111,1
