CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Monthly_Tenure_Ratio,Phone_Internet_Both,TotalCharges_Age_Ratio,Uses_Streaming
2702,46.0,1,11,0,1,1,2,2,57.59,637.82,1,1,1,0,0,4.799166666666667,0,13.57063829787234,1
2220,25.0,1,69,1,1,0,0,2,102.92,7104.06,0,1,0,1,0,1.4702857142857144,1,273.23307692307696,1
1226,32.0,0,66,1,1,1,2,2,103.76,6857.84,0,0,1,1,0,1.5486567164179106,1,207.81333333333333,0
853,44.0,1,31,1,1,1,0,2,31.74,986.51,0,1,0,0,0,0.991875,1,21.922444444444444,1
1229,63.0,0,33,1,1,1,1,3,101.23,3336.8,1,1,0,1,0,2.9773529411764708,1,52.1375,1
3393,67.0,0,39,0,1,1,0,0,76.42,2972.23,1,0,1,0,0,1.9105,0,43.709264705882354,1
3150,69.0,1,46,0,1,1,2,1,70.36,3246.46,0,0,1,0,0,1.4970212765957447,0,46.378,0
2299,24.0,0,37,0,0,0,0,2,29.48,1095.73,0,1,0,0,0,0.7757894736842106,0,43.8292,1
1288,20.0,1,60,1,1,0,0,1,93.96,5632.67,0,1,1,0,0,1.5403278688524589,1,268.22238095238095,1
600,46.0,0,31,0,1,1,2,2,25.96,813.85,1,1,0,0,0,0.81125,0,17.31595744680851,1
3347,61.0,1,11,0,1,0,2,2,47.77,521.01,1,0,1,1,0,3.9808333333333334,0,8.403387096774193,1
2631,41.0,0,2,1,0,1,0,3,29.54,59.07,1,1,1,0,0,9.846666666666666,0,1.4064285714285714,1
3087,44.0,0,27,1,1,0,2,2,73.08,1967.12,0,0,1,0,0,2.61,1,43.71377777777778,0
2550,37.0,1,2,0,0,1,1,2,84.52,174.38,0,0,1,1,1,28.173333333333332,0,4.588947368421053,0
136,63.0,0,21,1,0,0,0,1,109.09,2280.95,0,0,0,0,0,4.958636363636364,0,35.63984375,0
1892,32.0,0,58,1,1,0,0,2,93.39,5413.63,1,0,0,1,0,1.5828813559322035,1,164.04939393939395,1
2926,42.0,1,5,1,1,1,0,0,116.11,574.0,1,1,0,1,1,19.351666666666667,1,13.348837209302326,1
3406,47.0,0,52,1,1,1,0,2,96.09,4999.32,0,1,1,1,0,1.8130188679245283,1,104.15249999999999,1
1235,44.0,1,45,0,0,0,1,2,49.81,2245.33,0,1,0,1,0,1.0828260869565218,0,49.89622222222222,1
2775,24.0,0,20,1,1,1,0,2,74.76,1484.16,0,0,1,0,0,3.56,1,59.366400000000006,0
801,34.0,1,61,1,1,0,0,1,65.79,4017.25,1,0,0,0,0,1.0611290322580647,1,114.77857142857142,1
2022,61.0,0,38,0,1,0,2,3,76.6,2896.03,1,0,1,0,0,1.964102564102564,0,46.71016129032258,1
2241,37.0,0,20,1,1,1,0,0,77.21,1566.12,1,1,0,0,0,3.6766666666666663,1,41.21368421052631,1
2211,53.0,0,25,1,1,0,2,1,90.21,2250.14,0,0,0,0,0,3.4696153846153845,1,41.669259259259256,0
669,26.0,1,2,1,1,0,2,0,28.3,67.09,1,0,1,0,0,9.433333333333334,1,2.484814814814815,1
435,55.0,1,32,0,1,0,2,2,94.67,3031.45,0,0,1,0,0,2.8687878787878787,0,54.13303571428571,0
49,65.0,1,26,1,1,1,2,0,34.37,896.04,0,0,0,1,0,1.2729629629629629,1,13.576363636363636,0
1662,39.0,1,70,0,1,1,0,3,22.62,1571.74,1,0,1,0,0,0.31859154929577466,0,39.2935,1
2738,19.0,0,41,1,0,1,0,0,71.89,2955.92,1,0,0,0,0,1.7116666666666667,0,147.796,1
876,41.0,0,67,0,1,0,0,3,78.15,5236.54,0,1,0,0,0,1.149264705882353,0,124.67952380952381,1
3324,25.0,1,1,0,0,0,0,2,23.49,28.19,1,1,0,0,0,11.745,0,1.0842307692307693,1
1485,28.0,1,51,1,1,0,1,3,71.54,3647.63,1,1,0,0,0,1.3757692307692309,1,125.7803448275862,1
2712,30.0,1,5,1,1,1,0,3,73.46,368.6,0,1,1,0,1,12.243333333333332,1,11.890322580645162,1
3235,44.0,0,13,1,0,1,2,3,25.25,319.38,0,0,1,0,0,1.8035714285714286,0,7.097333333333333,0
1849,25.0,1,19,1,1,0,2,1,91.16,1730.51,0,0,1,0,0,4.558,1,66.55807692307692,0
2318,38.0,1,12,0,0,0,0,1,41.03,488.16,1,0,0,1,0,3.1561538461538463,0,12.516923076923078,1
2820,35.0,0,48,1,0,0,0,3,99.45,4766.54,0,1,0,1,0,2.029591836734694,0,132.4038888888889,1
2916,47.0,0,25,1,1,0,0,3,51.08,1278.35,1,1,0,0,0,1.9646153846153847,1,26.632291666666664,1
877,35.0,1,57,0,1,0,2,3,67.79,3867.66,1,1,0,1,0,1.168793103448276,0,107.435,1
678,63.0,0,35,1,1,0,1,3,109.19,3824.16,1,1,0,1,0,3.0330555555555554,1,59.7525,1
1792,64.0,1,5,0,1,0,0,1,100.62,502.08,1,0,0,0,1,16.77,0,7.724307692307692,1
1561,48.0,0,22,1,1,1,0,0,98.19,2164.29,0,1,1,0,0,4.269130434782609,1,44.169183673469384,1
3499,55.0,1,57,1,1,0,0,2,36.04,2056.7,0,1,0,0,0,0.6213793103448275,1,36.72678571428571,1
1282,49.0,1,47,1,1,0,2,3,24.81,1167.05,0,1,0,0,0,0.516875,1,23.340999999999998,1
3132,28.0,1,54,1,1,1,0,0,80.58,4352.98,0,0,1,0,0,1.465090909090909,1,150.10275862068963,0
3602,62.0,1,3,1,0,1,0,0,61.07,195.04,1,0,1,0,0,15.2675,0,3.095873015873016,1
1518,42.0,0,53,0,0,1,2,3,110.91,5866.18,1,1,1,0,0,2.053888888888889,0,136.42279069767443,1
9,44.0,0,31,1,1,1,2,2,54.96,1700.57,0,0,0,0,0,1.7175,1,37.79044444444445,0
2735,55.0,0,69,0,0,1,2,2,61.05,4215.83,0,0,0,1,0,0.8721428571428571,0,75.28267857142858,0
3222,58.0,0,33,1,1,1,0,2,72.6,2379.97,1,1,1,0,0,2.135294117647059,1,40.33847457627118,1
3218,25.0,1,50,1,1,1,1,3,99.64,4995.83,1,1,0,0,0,1.9537254901960786,1,192.1473076923077,1
1799,28.0,1,16,1,1,1,0,2,46.83,751.83,1,1,1,1,0,2.754705882352941,1,25.925172413793106,1
1397,39.0,0,39,1,1,0,0,1,114.18,4462.59,1,1,0,0,0,2.8545000000000003,1,111.56475,1
1199,68.0,0,46,1,1,1,0,2,73.99,3414.74,1,0,0,0,0,1.5742553191489361,1,49.488985507246376,1
175,41.0,0,47,1,0,1,0,1,104.1,4896.82,1,1,0,1,0,2.1687499999999997,0,116.59095238095237,1
1836,58.0,0,44,0,0,1,0,2,72.56,3170.31,1,1,1,0,0,1.6124444444444446,0,53.73406779661017,1
473,34.0,0,9,1,1,1,2,2,97.2,876.28,1,1,0,1,1,9.72,1,25.036571428571428,1
2084,44.0,1,50,0,0,1,0,3,25.14,1259.12,1,1,1,1,0,0.49294117647058827,0,27.98044444444444,1
3690,63.0,1,60,1,1,0,2,2,99.92,5984.33,0,0,0,0,0,1.638032786885246,1,93.50515625,0
2233,49.0,1,15,0,1,0,0,1,72.4,1068.1,0,1,0,0,0,4.525,0,21.362,1
3066,32.0,0,36,1,0,1,0,2,64.94,2342.46,0,1,0,1,0,1.755135135135135,0,70.98363636363636,1
1228,33.0,0,63,0,1,0,1,2,31.16,1950.59,0,0,0,0,0,0.486875,0,57.370294117647056,0
725,44.0,0,69,0,1,1,1,1,94.16,6517.65,0,1,0,1,0,1.3451428571428572,0,144.83666666666664,1
882,45.0,0,41,1,1,0,0,2,33.12,1360.55,1,1,0,1,0,0.7885714285714285,1,29.577173913043477,1
3015,37.0,1,24,0,1,0,2,2,39.23,955.04,1,1,1,1,0,1.5692,0,25.132631578947368,1
1610,50.0,1,49,1,1,1,0,2,32.64,1599.67,0,1,1,1,0,0.6528,1,31.36607843137255,1
57,27.0,0,18,0,1,0,2,3,20.66,379.4,0,1,0,1,0,1.0873684210526315,0,13.549999999999999,1
722,57.0,1,7,1,1,0,0,2,86.19,603.86,1,1,1,0,1,10.77375,1,10.411379310344827,1
2843,49.0,1,4,1,1,0,2,3,47.08,198.38,0,1,0,1,0,9.416,1,3.9676,1
1717,67.0,0,69,1,1,0,0,1,34.95,2391.17,1,0,0,1,0,0.49928571428571433,1,35.16426470588235,1
1407,50.0,0,60,0,1,0,2,1,52.0,3128.88,1,1,0,0,0,0.8524590163934426,0,61.35058823529412,1
857,19.0,0,55,1,0,1,1,2,69.91,3851.74,1,0,0,1,0,1.248392857142857,0,192.587,1
642,50.0,0,16,1,1,0,0,2,70.34,1123.9,1,1,0,0,0,4.1376470588235295,1,22.037254901960786,1
1735,50.0,0,29,1,1,0,2,2,56.72,1640.79,1,0,1,0,0,1.8906666666666667,1,32.17235294117647,1
2799,58.0,0,23,1,1,0,0,3,69.49,1595.28,0,0,0,1,0,2.8954166666666663,1,27.03864406779661,0
1486,30.0,1,14,1,1,0,0,2,62.73,881.05,1,1,0,0,0,4.1819999999999995,1,28.42096774193548,1
1201,47.0,1,49,0,1,1,2,2,102.27,5023.37,1,0,0,1,0,2.0454,0,104.65354166666667,1
1999,50.0,0,33,0,1,1,0,0,22.96,752.34,1,0,1,1,0,0.6752941176470588,0,14.751764705882353,1
2374,30.0,1,25,0,0,1,0,2,106.8,2652.98,0,1,0,1,0,4.107692307692307,0,85.58,1
3000,69.0,0,21,0,1,1,0,2,44.39,957.04,0,0,1,0,0,2.0177272727272726,0,13.671999999999999,0
984,44.0,0,17,0,1,1,2,2,92.18,1573.78,1,1,1,0,0,5.121111111111111,0,34.97288888888889,1
971,39.0,0,23,1,1,0,0,2,60.5,1387.59,1,1,0,0,0,2.5208333333333335,1,34.68975,1
3558,56.0,0,57,1,1,0,0,2,49.43,2829.4,1,0,1,0,0,0.8522413793103448,1,49.63859649122807,1
1904,19.0,1,58,1,1,0,1,2,81.53,4738.08,0,1,0,0,0,1.381864406779661,1,236.904,1
557,55.0,0,14,0,1,1,2,0,96.89,1361.38,1,0,0,1,0,6.459333333333333,0,24.310357142857146,1
3302,56.0,1,20,1,0,0,2,3,64.99,1295.03,1,0,1,0,0,3.0947619047619046,0,22.71982456140351,1
1375,43.0,0,30,1,1,0,1,2,66.66,2006.47,1,0,0,0,0,2.1503225806451614,1,45.60159090909091,1
1286,63.0,0,19,1,0,0,1,1,25.89,502.81,1,1,1,0,0,1.2945,0,7.85640625,1
2177,67.0,0,53,0,1,1,0,3,112.4,5940.0,0,0,0,1,0,2.0814814814814815,0,87.3529411764706,0
719,32.0,1,56,0,1,1,0,2,104.69,5864.88,1,1,1,0,0,1.8366666666666667,0,177.72363636363636,1
1804,51.0,0,23,0,1,0,1,2,59.8,1378.38,1,1,1,1,0,2.4916666666666667,0,26.507307692307695,1
166,59.0,0,62,1,1,1,2,3,96.5,5985.66,0,0,0,0,0,1.5317460317460319,1,99.761,0
1552,61.0,0,33,1,0,0,1,1,51.33,1694.35,0,0,0,1,0,1.5097058823529412,0,27.328225806451613,0
405,66.0,1,18,0,1,0,0,3,93.04,1686.58,1,1,0,0,0,4.8968421052631586,0,25.17283582089552,1
3178,57.0,1,33,0,1,0,0,1,71.67,2363.0,0,0,1,1,0,2.107941176470588,0,40.741379310344826,0
1769,28.0,1,32,1,0,0,1,3,66.08,2114.53,0,1,1,0,0,2.0024242424242424,0,72.9148275862069,1
3295,20.0,0,61,1,0,0,1,3,25.65,1567.81,1,0,0,1,0,0.4137096774193548,0,74.65761904761905,1
218,23.0,1,54,1,0,0,1,3,116.54,6291.38,1,0,0,0,0,2.118909090909091,0,262.1408333333333,1
1427,26.0,0,17,1,0,1,0,0,103.74,1749.72,1,1,1,0,0,5.763333333333333,0,64.80444444444444,1
482,23.0,1,19,1,1,1,0,2,99.34,1889.6,1,1,0,1,0,4.9670000000000005,1,78.73333333333333,1
569,26.0,1,70,0,0,1,2,1,50.49,3536.55,1,0,1,0,0,0.7111267605633803,0,130.98333333333335,1
2848,56.0,0,34,1,1,1,1,2,48.96,1660.99,0,1,1,1,0,1.3988571428571428,1,29.14017543859649,1
1925,48.0,1,25,1,0,1,0,3,77.32,1931.68,0,0,0,0,0,2.9738461538461536,0,39.42204081632653,0
2183,49.0,0,68,1,0,1,0,3,104.62,7082.36,1,1,1,0,0,1.5162318840579712,0,141.6472,1
1067,58.0,0,11,0,1,0,2,0,113.46,1260.14,1,1,1,1,1,9.455,0,21.358305084745766,1
523,67.0,1,16,1,0,1,2,2,46.89,759.25,1,1,1,0,0,2.758235294117647,0,11.165441176470589,1
2837,29.0,0,61,1,1,1,0,3,80.74,4911.76,0,1,0,1,0,1.302258064516129,1,163.72533333333334,1
2153,25.0,0,7,1,1,0,0,3,92.39,639.98,0,0,1,1,1,11.54875,1,24.614615384615384,0
3538,25.0,1,16,0,1,0,0,0,42.64,696.73,1,1,0,1,0,2.508235294117647,0,26.797307692307694,1
2784,67.0,1,16,1,0,0,0,0,60.75,960.45,0,0,0,1,0,3.573529411764706,0,14.124264705882354,0
2030,45.0,0,40,1,1,0,1,0,38.75,1554.78,1,0,1,0,0,0.9451219512195121,1,33.799565217391304,1
1736,37.0,1,12,1,1,1,0,2,89.89,1073.76,0,1,0,0,0,6.914615384615384,1,28.256842105263157,1
1205,64.0,0,35,1,1,1,1,1,106.38,3727.4,1,0,0,0,0,2.955,1,57.34461538461539,1
2751,24.0,0,21,0,0,1,1,1,107.75,2263.25,1,0,1,1,0,4.8977272727272725,0,90.53,1
1569,28.0,1,50,0,1,1,0,2,87.01,4347.67,1,0,1,0,0,1.7060784313725492,0,149.9196551724138,1
1191,37.0,1,43,1,0,1,0,2,54.72,2356.85,0,0,1,1,0,1.2436363636363637,0,62.022368421052626,0
284,33.0,1,17,1,0,0,0,2,86.1,1458.77,0,1,0,1,0,4.783333333333333,0,42.905,1
1668,21.0,1,32,1,1,1,0,3,106.43,3387.92,0,0,0,0,0,3.2251515151515155,1,153.99636363636364,0
2962,23.0,0,41,1,1,1,0,1,82.59,3376.91,1,1,1,0,0,1.9664285714285714,1,140.70458333333332,1
288,39.0,0,6,1,0,1,1,0,61.29,357.26,1,1,0,0,0,8.755714285714285,0,8.9315,1
2240,43.0,1,27,1,0,0,2,1,111.98,2132.26,1,0,0,0,0,3.9992857142857146,0,48.46045454545455,1
1640,20.0,1,20,1,0,1,1,2,103.52,2074.09,0,1,1,1,0,4.929523809523809,0,98.76619047619049,1
2902,58.0,0,25,1,1,1,2,3,108.24,2704.27,0,0,0,1,0,4.163076923076923,1,45.835084745762714,0
1134,59.0,0,66,0,0,1,1,2,110.32,7284.66,0,1,1,0,0,1.6465671641791044,0,121.411,1
155,31.0,0,9,1,1,1,1,2,59.38,539.63,0,1,0,0,0,5.938000000000001,1,16.8634375,1
3495,28.0,0,53,1,1,1,0,0,105.96,5623.44,0,1,1,1,0,1.962222222222222,1,193.91172413793103,1
1401,35.0,1,61,1,0,1,2,2,77.03,4702.9,0,0,0,0,0,1.2424193548387097,0,130.6361111111111,0
582,29.0,0,38,1,1,1,0,2,23.82,895.36,1,1,1,0,0,0.6107692307692307,1,29.845333333333333,1
3685,40.0,0,3,0,0,0,0,0,83.58,256.54,0,1,0,0,1,20.895,0,6.257073170731708,1
1649,29.0,1,70,1,1,1,0,1,67.06,4696.42,0,0,1,1,0,0.9445070422535211,1,156.54733333333334,0
111,30.0,0,55,1,0,0,2,2,47.52,2635.5,1,1,0,0,0,0.8485714285714286,0,85.01612903225806,1
1019,42.0,0,1,1,1,1,2,0,117.04,117.12,0,1,1,1,1,58.52,1,2.7237209302325582,1
407,62.0,1,70,0,1,1,1,1,25.51,1789.53,1,0,1,1,0,0.35929577464788737,0,28.405238095238094,1
673,68.0,1,45,0,0,1,1,1,114.59,5155.6,1,0,1,0,0,2.4910869565217393,0,74.71884057971015,1
975,36.0,1,47,1,1,1,0,0,35.93,2132.26,0,1,1,0,0,0.7485416666666667,1,57.62864864864866,1
806,63.0,0,26,1,1,1,2,0,57.7,1500.01,1,0,0,0,0,2.1370370370370373,1,23.43765625,1
1936,53.0,0,14,1,0,1,1,3,61.72,859.73,1,1,0,1,0,4.1146666666666665,0,15.920925925925927,1
3125,62.0,1,54,0,1,0,2,0,93.1,5029.17,0,1,0,0,0,1.6927272727272726,0,79.82809523809524,1
3390,25.0,1,71,1,0,0,0,0,41.56,2956.98,1,0,0,1,0,0.5772222222222223,0,113.73,1
2461,46.0,0,46,0,1,0,0,0,118.61,5451.86,1,0,1,0,0,2.523617021276596,0,115.99702127659573,1
434,49.0,1,31,0,1,1,2,0,94.9,2950.26,0,1,1,1,0,2.965625,0,59.0052,1
1573,68.0,1,59,1,0,0,0,3,99.0,5848.14,1,1,0,1,0,1.65,0,84.75565217391305,1
1357,61.0,1,29,1,1,1,2,2,30.64,879.76,1,1,0,1,0,1.0213333333333334,1,14.189677419354839,1
376,35.0,0,17,0,1,0,0,3,67.63,1140.07,1,1,0,1,0,3.757222222222222,0,31.668611111111108,1
3656,23.0,0,14,0,1,1,2,2,114.56,1608.32,1,0,1,0,0,7.637333333333333,0,67.01333333333334,1
1476,44.0,0,36,0,0,1,0,2,47.01,1686.48,1,0,1,0,0,1.2705405405405406,0,37.477333333333334,1
1826,36.0,0,58,1,1,0,1,2,34.54,1992.86,0,1,1,1,0,0.5854237288135593,1,53.86108108108108,1
1447,39.0,0,24,1,1,0,0,2,68.54,1662.13,1,0,1,0,0,2.7416,1,41.553250000000006,1
661,54.0,0,63,1,1,1,1,1,113.04,7111.86,1,0,0,0,0,1.76625,1,129.30654545454544,1
2627,49.0,1,25,1,1,1,0,3,68.68,1701.76,0,1,1,0,0,2.641538461538462,1,34.0352,1
3236,58.0,0,59,1,1,1,2,2,60.48,3560.48,0,0,0,1,0,1.008,1,60.3471186440678,0
3199,20.0,0,32,0,1,0,1,3,85.03,2723.28,1,0,0,0,0,2.5766666666666667,0,129.68,1
2436,45.0,1,18,1,1,1,0,2,113.69,2047.16,0,1,0,1,0,5.983684210526316,1,44.503478260869564,1
560,27.0,0,37,1,1,0,2,3,24.91,940.54,0,0,0,0,0,0.6555263157894737,1,33.590714285714284,0
792,68.0,0,26,0,1,1,0,3,35.34,911.16,0,0,1,0,0,1.308888888888889,0,13.205217391304348,0
2042,52.0,1,9,0,1,1,0,1,33.28,301.88,0,1,0,1,0,3.3280000000000003,0,5.695849056603773,1
1793,46.0,1,64,0,1,0,0,2,28.53,1837.2,1,1,1,0,0,0.4389230769230769,0,39.08936170212766,1
2465,44.0,1,20,0,0,1,2,0,50.21,997.61,1,0,0,1,0,2.390952380952381,0,22.16911111111111,1
556,50.0,0,54,1,1,1,0,1,42.93,2132.26,1,0,1,1,0,0.7805454545454545,1,41.80901960784314,1
2373,24.0,1,30,1,1,1,0,1,74.87,2227.78,0,0,0,1,0,2.415161290322581,1,89.11120000000001,0
789,29.0,0,53,1,1,0,2,2,52.73,2812.28,0,1,1,0,0,0.9764814814814814,1,93.74266666666668,1
369,66.0,0,63,1,1,0,2,3,60.52,3822.71,1,0,1,0,0,0.945625,1,57.055373134328356,1
1099,47.0,0,11,1,0,0,0,2,114.19,1249.28,1,1,0,1,1,9.515833333333333,0,26.026666666666667,1
2189,38.0,0,31,1,0,0,1,3,35.57,1110.97,0,1,0,1,0,1.1115625,0,28.486410256410256,1
3025,48.0,1,49,0,1,0,2,2,58.85,2896.78,1,1,0,1,0,1.177,0,59.11795918367347,1
3103,41.0,1,19,1,1,1,0,1,45.71,855.6,1,0,0,0,0,2.2855,1,20.371428571428574,1
2553,37.0,0,12,1,1,1,2,2,74.92,893.04,0,1,0,0,0,5.763076923076923,1,23.501052631578947,1
3045,54.0,1,15,0,1,0,0,3,93.63,1417.91,1,1,1,0,0,5.851875,0,25.78018181818182,1
532,21.0,0,31,0,0,0,1,3,101.7,3153.37,1,1,0,0,0,3.178125,0,143.335,1
2193,45.0,0,43,1,1,1,0,1,71.53,3080.15,1,1,0,0,0,1.6256818181818182,1,66.95978260869565,1
2023,61.0,0,37,1,1,1,1,0,105.49,3903.83,0,1,0,1,0,2.7760526315789473,1,62.964999999999996,1
2207,37.0,1,29,0,1,1,0,2,98.51,2865.7,1,0,0,1,0,3.283666666666667,0,75.41315789473684,1
97,41.0,0,26,1,0,1,1,2,35.7,933.33,0,0,0,0,0,1.3222222222222224,0,22.22214285714286,0
3335,67.0,0,2,1,1,1,0,2,44.54,90.14,1,0,0,0,0,14.846666666666666,1,1.3255882352941177,1
2010,66.0,1,15,1,0,0,0,0,87.17,1286.53,0,1,0,0,0,5.448125,0,19.201940298507463,1
2947,68.0,1,4,0,1,1,0,0,117.48,476.32,1,1,0,1,1,23.496000000000002,0,6.903188405797101,1
1472,49.0,1,50,1,1,0,2,0,57.61,2887.79,1,0,0,1,0,1.129607843137255,1,57.7558,1
71,58.0,1,38,1,0,0,0,2,42.98,1620.84,0,1,0,0,0,1.102051282051282,0,27.47186440677966,1
2328,53.0,0,23,0,1,0,0,0,106.91,2447.21,1,0,1,0,0,4.454583333333333,0,45.318703703703704,1
479,51.0,1,59,1,1,1,0,0,39.96,2362.82,0,0,1,0,0,0.666,1,45.43884615384616,0
1084,53.0,0,28,1,1,1,1,1,89.74,2514.66,1,0,1,1,0,3.0944827586206896,1,46.56777777777778,1
3508,19.0,1,66,0,1,1,0,3,23.42,1525.97,1,1,0,0,0,0.3495522388059702,0,76.2985,1
1443,32.0,1,8,0,1,1,1,2,21.9,166.98,0,1,1,0,0,2.433333333333333,0,5.06,1
2517,51.0,1,29,0,0,1,0,2,65.16,1892.78,0,1,0,1,0,2.1719999999999997,0,36.39961538461539,1
1553,53.0,1,11,1,1,0,0,2,85.65,948.92,1,0,0,1,1,7.1375,1,17.572592592592592,1
1753,23.0,1,18,0,0,1,0,0,34.24,610.48,0,0,0,0,0,1.8021052631578949,0,25.436666666666667,0
696,56.0,1,55,1,1,0,2,0,96.39,5299.98,1,0,1,0,0,1.72125,1,92.98210526315789,1
3088,59.0,0,50,1,1,0,0,2,32.87,1634.71,1,1,1,0,0,0.6445098039215685,1,27.245166666666666,1
2611,68.0,1,14,0,1,0,0,2,73.37,1040.42,1,0,0,0,0,4.891333333333334,0,15.078550724637683,1
2485,68.0,1,9,1,0,0,0,2,50.83,459.22,1,0,0,1,0,5.083,0,6.65536231884058,1
1157,29.0,1,11,1,0,1,1,1,95.23,1040.85,1,1,0,1,1,7.935833333333334,0,34.695,1
2772,20.0,1,63,1,0,0,0,2,100.41,6314.27,0,1,0,0,0,1.56890625,0,300.67952380952386,1
920,62.0,0,67,0,1,1,2,2,26.61,1770.2,1,0,0,0,0,0.3913235294117647,0,28.098412698412698,1
2064,35.0,1,53,1,1,0,0,2,39.26,2098.9,1,1,1,0,0,0.727037037037037,1,58.30277777777778,1
3405,57.0,1,39,1,1,1,0,3,109.26,4259.4,0,1,0,1,0,2.7315,1,73.43793103448276,1
507,38.0,1,56,1,0,1,0,0,61.56,3443.36,1,1,0,1,0,1.08,0,88.29128205128205,1
1463,32.0,1,28,0,1,1,1,1,67.67,1892.63,1,0,1,1,0,2.333448275862069,0,57.35242424242425,1
3580,44.0,0,39,1,1,1,1,2,36.8,1428.9,1,1,0,1,0,0.9199999999999999,1,31.753333333333334,1
2226,52.0,1,25,1,1,1,0,0,119.49,2986.18,1,1,0,0,0,4.59576923076923,1,56.34301886792453,1
2136,43.0,0,21,0,1,1,2,2,112.3,2358.65,1,0,1,0,0,5.1045454545454545,0,53.60568181818182,1
2801,25.0,1,10,1,1,0,0,1,20.2,202.15,1,0,0,1,0,1.8363636363636362,1,7.775,1
3368,53.0,0,43,1,0,1,1,2,75.07,3215.38,0,0,0,0,0,1.7061363636363636,0,59.544074074074075,0
1542,65.0,0,15,1,1,1,0,2,107.23,1617.37,0,1,0,0,0,6.701875,1,24.50560606060606,1
1006,47.0,1,48,1,0,1,0,3,63.05,3020.87,0,0,1,1,0,1.286734693877551,0,62.93479166666666,0
3141,44.0,1,21,1,0,1,2,2,63.68,1330.69,0,0,1,0,0,2.8945454545454545,0,29.57088888888889,0
1234,59.0,0,60,1,1,1,2,2,57.93,3468.76,1,0,1,1,0,0.949672131147541,1,57.81266666666667,1
340,61.0,0,50,1,1,0,0,0,22.88,1133.48,1,1,1,0,0,0.44862745098039214,1,18.281935483870967,1
2056,31.0,1,23,1,1,1,0,0,99.03,2280.37,0,1,1,1,0,4.12625,1,71.2615625,1
3023,31.0,0,13,1,0,1,0,3,65.68,862.79,1,1,0,1,0,4.691428571428572,0,26.9621875,1
1828,19.0,0,69,1,1,1,1,0,73.11,5037.36,1,0,0,0,0,1.0444285714285715,1,251.868,1
2758,54.0,0,4,1,1,1,0,3,45.57,163.85,0,0,0,1,0,9.114,1,2.979090909090909,0
1797,22.0,1,9,1,1,1,2,0,98.41,875.42,1,1,0,1,1,9.841,1,38.06173913043478,1
2805,55.0,0,35,1,1,0,0,3,99.37,3473.47,0,1,1,1,0,2.760277777777778,1,62.02625,1
387,62.0,0,21,0,1,1,0,0,75.29,1568.78,1,1,0,0,0,3.4222727272727274,0,24.90126984126984,1
2591,58.0,0,58,0,1,1,0,2,110.46,6400.69,0,1,0,0,0,1.8722033898305084,0,108.48627118644067,1
6,64.0,1,18,1,0,0,0,2,31.59,563.1,0,0,0,1,0,1.6626315789473685,0,8.663076923076924,0
731,31.0,1,43,0,0,1,0,3,98.66,4242.23,1,0,1,1,0,2.242272727272727,0,132.5696875,1
436,56.0,0,6,0,1,0,0,3,75.86,440.61,0,1,0,0,1,10.837142857142856,0,7.73,1
901,42.0,1,67,1,1,1,1,0,43.1,2893.5,0,1,1,1,0,0.6338235294117647,1,67.29069767441861,1
3059,37.0,0,12,0,0,1,0,2,33.23,415.37,0,1,0,0,0,2.5561538461538458,0,10.93078947368421,1
1139,19.0,1,12,0,1,0,1,2,50.1,615.49,1,0,0,1,0,3.853846153846154,0,30.7745,1
715,56.0,1,66,1,0,1,0,2,105.63,6965.74,1,1,1,0,0,1.5765671641791044,0,122.20596491228069,1
502,23.0,0,2,1,1,0,2,2,98.76,204.21,1,0,1,0,1,32.92,1,8.508750000000001,1
1470,34.0,1,15,1,1,1,2,0,84.51,1273.15,1,0,0,1,0,5.281875,1,36.37571428571429,1
1768,42.0,1,23,1,1,0,2,3,29.03,667.25,0,0,0,0,0,1.2095833333333335,1,15.517441860465116,0
965,45.0,1,29,1,1,0,1,0,115.48,3350.69,1,0,0,0,0,3.8493333333333335,1,72.84108695652174,1
3534,19.0,0,7,1,0,0,0,3,50.54,360.61,1,0,1,1,0,6.3175,0,18.0305,1
2094,52.0,1,28,1,1,0,1,2,80.7,2268.43,1,1,1,1,0,2.782758620689655,1,42.80056603773585,1
3431,54.0,1,14,0,1,0,2,1,100.31,1396.22,0,0,1,1,0,6.687333333333333,0,25.385818181818184,0
1636,22.0,0,44,0,1,1,0,0,33.29,1472.24,0,0,0,0,0,0.7397777777777778,0,64.0104347826087,0
3373,18.0,1,30,1,0,1,0,1,85.22,2573.26,0,1,1,1,0,2.749032258064516,0,135.43473684210528,1
2252,57.0,1,32,1,1,1,0,3,23.23,752.18,0,1,1,0,0,0.703939393939394,1,12.968620689655172,1
2499,29.0,1,70,1,0,1,0,1,30.18,2127.96,0,1,0,0,0,0.42507042253521127,0,70.932,1
177,53.0,1,6,1,1,0,0,1,92.31,5280.2,0,1,0,0,1,13.187142857142858,1,97.78148148148148,1
3162,62.0,1,27,1,1,1,0,1,35.51,964.73,1,1,0,0,0,1.2682142857142857,1,15.313174603174604,1
1085,40.0,0,24,1,0,1,0,0,64.35,1547.04,1,0,0,0,0,2.574,0,37.73268292682927,1
